"OBJECT_ID","S_INFO_WINDCODE","S_CON_WINDCODE","TRADE_DT","I_WEIGHT","S_IN_INDEX","I_WEIGHT_11","I_WEIGHT_12","I_WEIGHT_14","I_WEIGHT_15","I_WEIGHT_16","I_WEIGHT_17","I_WEIGHT_18","OPDATE","OPMODE"
{A47D4BD5-B084-6AFB-E053-1001C80AF09B},"000300.SH","002081.SZ","20200430",0.098,1605845213,2676408689,,1,8.06,,21571854033.34,12943112416.78,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B085-6AFB-E053-1001C80AF09B},"000300.SH","600018.SH","20200430",0.1466,4634734930,23173674650,,1,4.18,,96865960037,19373192007.4,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B086-6AFB-E053-1001C80AF09B},"000300.SH","601398.SH","20200430",0.8439,21568977003,269612212539,,1,5.17,,1393895138826.63,111511611105.51,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B087-6AFB-E053-1001C80AF09B},"000300.SH","601628.SH","20200430",0.3598,1665882400,20823530000,,1,28.54,,594303546200,47544283696,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B088-6AFB-E053-1001C80AF09B},"000300.SH","002120.SZ","20200430",0.1495,667885940,2226286468,,1,29.57,,65831290858.76,19749387245.8,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B089-6AFB-E053-1001C80AF09B},"000300.SH","601166.SH","20200430",1.8291,14541933526,20774190751,,1,16.62,,345267050281.62,241686935202.12,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B08A-6AFB-E053-1001C80AF09B},"000300.SH","601318.SH","20200430",6.1045,10832664498,10832664498,,1,74.46,,806600198521.08,806600198521.08,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B08B-6AFB-E053-1001C80AF09B},"000300.SH","000338.SZ","20200430",0.486,4792667116,5990833895,,1,13.4,,80277174193,64221739354.4,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B08C-6AFB-E053-1001C80AF09B},"000300.SH","601998.SH","20200430",0.1206,3064738157,34052646194,,1,5.2,,177073760208.8,15936638416.4,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B08D-6AFB-E053-1001C80AF09B},"000300.SH","601328.SH","20200430",1.0771,27475604811,39250864015,,1,5.18,,203319475597.7,142323632920.98,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B08E-6AFB-E053-1001C80AF09B},"000300.SH","601600.SH","20200430",0.141,6539353492,13078706983,,1,2.85,,37274314901.55,18637157452.2,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B08F-6AFB-E053-1001C80AF09B},"000300.SH","601919.SH","20200430",0.1055,3871571691,9678929227,,1,3.6,,34844145217.2,13937658087.6,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B090-6AFB-E053-1001C80AF09B},"000300.SH","002142.SZ","20200430",0.5548,2814164764,5628329528,,1,26.05,,146617984204.4,73308992102.2,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B091-6AFB-E053-1001C80AF09B},"000300.SH","601009.SH","20200430",0.3494,6004210184,10007016973,,1,7.69,,76953960522.37,46172376314.96,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B092-6AFB-E053-1001C80AF09B},"000300.SH","601088.SH","20200430",0.3976,3298207591,16491037955,,1,15.93,,262702234623.15,52540446924.63,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B093-6AFB-E053-1001C80AF09B},"000300.SH","002304.SZ","20200430",0.4491,602795200,1506988000,,1,98.44,,148347898720,59339159488,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B094-6AFB-E053-1001C80AF09B},"000300.SH","601857.SH","20200430",0.3265,9715324669,161922077818,,1,4.44,,718934025511.92,43136041530.36,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B095-6AFB-E053-1001C80AF09B},"000300.SH","601390.SH","20200430",0.3612,8145415713,20363539283,,1,5.86,,119330340198.38,47732136078.18,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B096-6AFB-E053-1001C80AF09B},"000300.SH","002202.SZ","20200430",0.2086,2761196198,3451495248,,1,9.98,,34445922575.04,27556738056.04,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B097-6AFB-E053-1001C80AF09B},"000300.SH","601601.SH","20200430",0.732,3143350000,6286700000,,1,30.77,,193441759000,96720879500,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B098-6AFB-E053-1001C80AF09B},"000300.SH","300024.SZ","20200430",0.1089,1092167732,1560239617,,1,13.18,,20563958152.06,14394770707.76,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B099-6AFB-E053-1001C80AF09B},"000300.SH","601899.SH","20200430",0.4068,13748223962,19640319946,,1,3.91,,76793650988.86,53755555691.42,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B09A-6AFB-E053-1001C80AF09B},"000300.SH","601898.SH","20200430",0.0529,1830400080,9152000400,,1,3.82,,34960641528,6992128305.6,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B09B-6AFB-E053-1001C80AF09B},"000300.SH","601186.SH","20200430",0.3406,4601298200,11503245500,,1,9.78,,112501740990,45000696396,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B09C-6AFB-E053-1001C80AF09B},"000300.SH","002230.SZ","20200430",0.3876,1539002547,2198575067,,1,33.28,,73168578229.76,51218004764.16,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B09D-6AFB-E053-1001C80AF09B},"000300.SH","002236.SZ","20200430",0.2304,1804794738,3007991230,,1,16.87,,50744812050.1,30446887230.06,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B09E-6AFB-E053-1001C80AF09B},"000300.SH","002252.SZ","20200430",0.1296,2022236372,6740787907,,1,8.47,,57094473572.29,17128342070.84,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B09F-6AFB-E053-1001C80AF09B},"000300.SH","002241.SZ","20200430",0.3327,2271572764,3245103948,,1,19.35,,62792761393.8,43954932983.4,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0A0-6AFB-E053-1001C80AF09B},"000300.SH","601901.SH","20200430",0.2218,4116050698,8232101395,,1,7.12,,58612561932.4,29306280969.76,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0A1-6AFB-E053-1001C80AF09B},"000300.SH","601878.SH","20200430",0.0991,1333338077,3333345193,,1,9.82,,32733449795.26,13093379916.14,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0A2-6AFB-E053-1001C80AF09B},"000300.SH","002673.SZ","20200430",0.1053,1750919885,3501839770,,1,7.95,,27839626171.5,13919813085.75,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0A3-6AFB-E053-1001C80AF09B},"000300.SH","601198.SH","20200430",0.1119,1378980329,2757960657,,1,10.72,,29565338243.04,14782669126.88,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0A4-6AFB-E053-1001C80AF09B},"000300.SH","601288.SH","20200430",1.0032,38309305293,319244210777,,1,3.46,,1104584969288.42,132550196313.78,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0A5-6AFB-E053-1001C80AF09B},"000300.SH","601838.SH","20200430",0.1059,1806125667,3612251334,,1,7.75,,27994947838.5,13997473919.25,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0A6-6AFB-E053-1001C80AF09B},"000300.SH","601997.SH","20200430",0.1539,2574422928,3218028660,,1,7.9,,25422426414,20337941131.2,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0A7-6AFB-E053-1001C80AF09B},"000300.SH","601229.SH","20200430",0.4392,7103264350,14206528700,,1,8.17,,116067339479,58033669739.5,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0A8-6AFB-E053-1001C80AF09B},"000300.SH","601162.SH","20200430",0.028,673400000,6734000000,,1,5.49,,36969660000,3696966000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0A9-6AFB-E053-1001C80AF09B},"000300.SH","601668.SH","20200430",0.8323,20987814856,41975629711,,1,5.24,,219952299685.64,109976149845.44,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0AA-6AFB-E053-1001C80AF09B},"000300.SH","002271.SZ","20200430",0.2745,938646076,1564410126,,1,38.64,,60448807268.64,36269284376.64,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0AB-6AFB-E053-1001C80AF09B},"000300.SH","601788.SH","20200430",0.1653,1953349420,3906698839,,1,11.18,,43676893020.02,21838446515.6,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0AC-6AFB-E053-1001C80AF09B},"000300.SH","601766.SH","20200430",0.4559,9731119219,24327798048,,1,6.19,,150589069917.12,60235627965.61,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0AD-6AFB-E053-1001C80AF09B},"000300.SH","601633.SH","20200430",0.0735,1205545800,6027729000,,1,8.06,,48583495740,9716699148,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0AE-6AFB-E053-1001C80AF09B},"000300.SH","601727.SH","20200430",0.1341,3653864951,12179549836,,1,4.85,,59070816704.6,17721245012.35,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0AF-6AFB-E053-1001C80AF09B},"000300.SH","002294.SZ","20200430",0.0593,418406400,1046016000,,1,18.72,,19581419520,7832567808,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0B0-6AFB-E053-1001C80AF09B},"000300.SH","600999.SH","20200430",0.3999,2859504075,5719008149,,1,18.48,,105687270593.52,52843635306,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0B1-6AFB-E053-1001C80AF09B},"000300.SH","601888.SH","20200430",0.6746,976237772,1952475544,,1,91.3,,178261017167.2,89130508583.6,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0B2-6AFB-E053-1001C80AF09B},"000300.SH","601989.SH","20200430",0.2888,9151917297,22879793243,,1,4.17,,95408737823.31,38163495128.49,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0B3-6AFB-E053-1001C80AF09B},"000300.SH","002311.SZ","20200430",0.2581,790435467,1580870934,,1,43.15,,68214580802.1,34107290401.05,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0B4-6AFB-E053-1001C80AF09B},"000300.SH","601618.SH","20200430",0.1389,7141047668,17852619170,,1,2.57,,45881231266.9,18352492506.76,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0B5-6AFB-E053-1001C80AF09B},"000300.SH","601117.SH","20200430",0.1152,2466500000,4933000000,,1,6.17,,30436610000,15218305000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0B6-6AFB-E053-1001C80AF09B},"000300.SH","300003.SZ","20200430",0.3083,1068991753,1781652921,,1,38.11,,67898792819.31,40739275706.83,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0B7-6AFB-E053-1001C80AF09B},"000300.SH","601877.SH","20200430",0.2027,1075619958,2151239916,,1,24.9,,53565873908.4,26782936954.2,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0B8-6AFB-E053-1001C80AF09B},"000300.SH","300017.SZ","20200430",0.1208,1946254894,2432818617,,1,8.2,,19949112659.4,15959290130.8,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0B9-6AFB-E053-1001C80AF09B},"000300.SH","300015.SZ","20200430",0.4163,1239124491,3097811227,,1,44.39,,137511840366.53,55004736155.49,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0BA-6AFB-E053-1001C80AF09B},"000300.SH","300033.SZ","20200430",0.1944,215040000,537600000,,1,119.45,,64216320000,25686528000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0BB-6AFB-E053-1001C80AF09B},"000300.SH","002352.SZ","20200430",0.3127,882917053,4414585265,,1,46.79,,206558444549.35,41311688909.87,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0BC-6AFB-E053-1001C80AF09B},"000300.SH","601688.SH","20200430",0.6061,4414562592,7357604320,,1,18.14,,133466942364.8,80080165418.88,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0BD-6AFB-E053-1001C80AF09B},"000300.SH","002410.SZ","20200430",0.269,676531163,1127551939,,1,52.54,,59241578875.06,35544947304.02,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0BE-6AFB-E053-1001C80AF09B},"000300.SH","300059.SZ","20200430",0.7416,5372486924,6715608655,,1,18.24,,122492701867.2,97994161493.76,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0BF-6AFB-E053-1001C80AF09B},"000300.SH","002411.SZ","20200430",0.0358,612913564,1532283909,,1,7.72,,11829231777.48,4731692714.08,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0C0-6AFB-E053-1001C80AF09B},"000300.SH","002415.SZ","20200430",0.907,3738004278,9345010696,,1,32.06,,299601042913.76,119840417152.68,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0C1-6AFB-E053-1001C80AF09B},"000300.SH","002422.SZ","20200430",0.1272,863871636,1439786060,,1,19.45,,28003838867,16802303320.2,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0C2-6AFB-E053-1001C80AF09B},"000300.SH","002456.SZ","20200430",0.2185,1899006988,2712867125,,1,15.2,,41235580300,28864906217.6,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0C3-6AFB-E053-1001C80AF09B},"000300.SH","300070.SZ","20200430",0.1371,1898757956,3164596594,,1,9.54,,30190251506.76,18114150900.24,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0C4-6AFB-E053-1001C80AF09B},"000300.SH","601012.SH","20200430",0.6157,2640411730,3772016757,,1,30.81,,116215836283.17,81351085401.3,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0C5-6AFB-E053-1001C80AF09B},"000300.SH","002466.SZ","20200430",0.1116,890750597,1484584329,,1,16.56,,24584716488.24,14750829886.32,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0C6-6AFB-E053-1001C80AF09B},"000300.SH","002460.SZ","20200430",0.268,764690109,1092414441,,1,46.31,,50589712762.71,35412798947.79,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0C7-6AFB-E053-1001C80AF09B},"000300.SH","300124.SZ","20200430",0.2575,1039703554,1732839256,,1,32.73,,56715828848.88,34029497322.42,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0C8-6AFB-E053-1001C80AF09B},"000300.SH","601018.SH","20200430",0.0996,3951854343,13172847809,,1,3.33,,43865583203.97,13159674962.19,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0C9-6AFB-E053-1001C80AF09B},"000300.SH","002468.SZ","20200430",0.0383,306160433,1530802166,,1,16.51,,25273543760.66,5054708748.83,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0CA-6AFB-E053-1001C80AF09B},"000300.SH","601377.SH","20200430",0.2139,4687670172,6696671674,,1,6.03,,40380930194.22,28266651137.16,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0CB-6AFB-E053-1001C80AF09B},"000300.SH","601336.SH","20200430",0.2838,834175736,2085439340,,1,44.95,,93740498333,37496199333.2,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0CC-6AFB-E053-1001C80AF09B},"000300.SH","002475.SZ","20200430",1.1491,3209401043,5349001738,,1,47.31,,253061272224.78,151836763344.33,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0CD-6AFB-E053-1001C80AF09B},"000300.SH","601818.SH","20200430",0.4495,15924229906,39810574765,,1,3.73,,148493443873.45,59397377549.38,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0CE-6AFB-E053-1001C80AF09B},"000300.SH","300122.SZ","20200430",0.2876,480000000,1600000000,,1,79.16,,126656000000,37996800000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0CF-6AFB-E053-1001C80AF09B},"000300.SH","600998.SH","20200430",0.0764,563299247,1877664155,,1,17.93,,33666518299.15,10099955498.71,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0D0-6AFB-E053-1001C80AF09B},"000300.SH","002493.SZ","20200430",0.1704,1887332325,6291107750,,1,11.93,,75052915457.5,22515874637.25,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0D1-6AFB-E053-1001C80AF09B},"000300.SH","600958.SH","20200430",0.2547,3579945482,5966575803,,1,9.4,,56085812548.2,33651487530.8,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0D2-6AFB-E053-1001C80AF09B},"000300.SH","300136.SZ","20200430",0.2422,774911973,968639966,,1,41.3,,40004830595.8,32003864484.9,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0D3-6AFB-E053-1001C80AF09B},"000300.SH","300142.SZ","20200430",0.3767,1229949587,1537436984,,1,40.47,,62220074742.48,49776059785.89,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0D4-6AFB-E053-1001C80AF09B},"000300.SH","002508.SZ","20200430",0.1145,474512025,949024050,,1,31.88,,30254886714,15127443357,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0D5-6AFB-E053-1001C80AF09B},"000300.SH","600926.SH","20200430",0.1486,2372080173,5930200432,,1,8.28,,49102059576.96,19640823832.44,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0D6-6AFB-E053-1001C80AF09B},"000300.SH","600919.SH","20200430",0.4222,9235584118,11544480147,,1,6.04,,69728660087.88,55782928072.72,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0D7-6AFB-E053-1001C80AF09B},"000300.SH","300144.SZ","20200430",0.1968,871564680,1452607800,,1,29.83,,43331290674,25998774404.4,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0D8-6AFB-E053-1001C80AF09B},"000300.SH","000166.SZ","20200430",0.2981,9014377824,22535944560,,1,4.37,,98482077727.2,39392831090.88,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0D9-6AFB-E053-1001C80AF09B},"000300.SH","002736.SZ","20200430",0.199,2460000000,8200000000,,1,10.69,,87658000000,26297400000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0DA-6AFB-E053-1001C80AF09B},"000300.SH","601211.SH","20200430",0.5775,4509672526,7516120876,,1,16.92,,127172765221.92,76303659139.92,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0DB-6AFB-E053-1001C80AF09B},"000300.SH","601933.SH","20200430",0.2944,3828184843,9570462108,,1,10.16,,97235895017.28,38894358004.88,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0DC-6AFB-E053-1001C80AF09B},"000300.SH","002555.SZ","20200430",0.289,1056125849,2112251697,,1,36.16,,76379021363.52,38189510699.84,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0DD-6AFB-E053-1001C80AF09B},"000300.SH","002558.SZ","20200430",0.0785,607313980,2024379932,,1,17.07,,34556165439.24,10366849638.6,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0DE-6AFB-E053-1001C80AF09B},"000300.SH","601216.SH","20200430",0.0733,3375206956,8438017390,,1,2.87,,24217109909.3,9686843963.72,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0DF-6AFB-E053-1001C80AF09B},"000300.SH","601992.SH","20200430",0.0815,3335602506,8339006264,,1,3.23,,26934990232.72,10773996094.38,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0E0-6AFB-E053-1001C80AF09B},"000300.SH","603156.SH","20200430",0.0848,421831200,1054578000,,1,26.55,,27999045900,11199618360,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0E1-6AFB-E053-1001C80AF09B},"000300.SH","002594.SZ","20200430",0.4114,906571428,1813142855,,1,59.96,,108716045585.8,54358022822.88,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0E2-6AFB-E053-1001C80AF09B},"000300.SH","002601.SZ","20200430",0.1281,1016010445,2032020889,,1,16.66,,33853468010.74,16926734013.7,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0E3-6AFB-E053-1001C80AF09B},"000300.SH","002607.SZ","20200430",0.1324,678413933,6167399389,,1,25.79,,159057230242.31,17496295332.07,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0E4-6AFB-E053-1001C80AF09B},"000300.SH","002602.SZ","20200430",0.2506,2382573156,5956432890,,1,13.9,,82794417171,33117766868.4,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0E5-6AFB-E053-1001C80AF09B},"000300.SH","002624.SZ","20200430",0.1851,517079153,1292697883,,1,47.29,,61131682887.07,24452673145.37,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0E6-6AFB-E053-1001C80AF09B},"000300.SH","601669.SH","20200430",0.2067,7649517512,15299035024,,1,3.57,,54617555035.68,27308777517.84,2020-04-30 15:30:51.000,"0"
