"OBJECT_ID","S_INFO_WINDCODE","S_CON_WINDCODE","TRADE_DT","I_WEIGHT","S_IN_INDEX","I_WEIGHT_11","I_WEIGHT_12","I_WEIGHT_14","I_WEIGHT_15","I_WEIGHT_16","I_WEIGHT_17","I_WEIGHT_18","OPDATE","OPMODE"
{A47D4BD5-B0E7-6AFB-E053-1001C80AF09B},"000300.SH","601225.SH","20200430",0.2283,4000000000,10000000000,,1,7.54,,75400000000,30160000000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0E8-6AFB-E053-1001C80AF09B},"000300.SH","601555.SH","20200430",0.1825,3120000000,3900000000,,1,7.73,,30147000000,24117600000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0E9-6AFB-E053-1001C80AF09B},"000300.SH","601800.SH","20200430",0.1433,2349447085,11747235425,,1,8.06,,94682717525.5,18936543505.1,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0EA-6AFB-E053-1001C80AF09B},"000300.SH","601360.SH","20200430",0.0573,405843310,6764055167,,1,18.66,,126217269416.22,7573036164.6,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0EB-6AFB-E053-1001C80AF09B},"000300.SH","300347.SZ","20200430",0.3058,524689988,749557126,,1,77,,57715898702,40401129076,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0EC-6AFB-E053-1001C80AF09B},"000300.SH","603993.SH","20200430",0.1861,7066309033,17665772583,,1,3.48,,61476888588.84,24590755434.84,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0ED-6AFB-E053-1001C80AF09B},"000300.SH","603288.SH","20200430",0.7537,810110802,2700369340,,1,122.93,,331956402966.2,99586920889.86,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0EE-6AFB-E053-1001C80AF09B},"000300.SH","601238.SH","20200430",0.0688,928081341,7139087236,,1,9.8,,69963054912.8,9095197141.8,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0EF-6AFB-E053-1001C80AF09B},"000300.SH","002714.SZ","20200430",0.8338,864759129,2161897822,,1,127.4,,275425782522.8,110170313034.6,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0F0-6AFB-E053-1001C80AF09B},"000300.SH","002773.SZ","20200430",0.0763,262679305,875597684,,1,38.38,,33605439111.92,10081631725.9,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0F1-6AFB-E053-1001C80AF09B},"000300.SH","601169.SH","20200430",0.5578,14800088990,21142984272,,1,4.98,,105292061674.56,73704443170.2,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0F2-6AFB-E053-1001C80AF09B},"000300.SH","002179.SZ","20200430",0.1451,535081163,1070162326,,1,35.83,,38343916140.58,19171958070.29,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0F3-6AFB-E053-1001C80AF09B},"000300.SH","601939.SH","20200430",0.3268,6715560324,9593657606,,1,6.43,,61687218406.58,43181052883.32,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0F4-6AFB-E053-1001C80AF09B},"000300.SH","601808.SH","20200430",0.0556,592093600,2960468000,,1,12.4,,36709803200,7341960640,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0F5-6AFB-E053-1001C80AF09B},"000300.SH","000333.SZ","20200430",1.9759,4857232125,6938903035,,1,53.75,,372966038131.25,261076226718.75,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0F6-6AFB-E053-1001C80AF09B},"000300.SH","600023.SH","20200430",0.1078,4080206996,13600689988,,1,3.49,,47466408058.12,14239922416.04,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0F7-6AFB-E053-1001C80AF09B},"000300.SH","002739.SZ","20200430",0.1051,831371315,2078428288,,1,16.7,,34709752409.6,13883900960.5,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0F8-6AFB-E053-1001C80AF09B},"000300.SH","603899.SH","20200430",0.1432,368000000,920000000,,1,51.41,,47297200000,18918880000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0F9-6AFB-E053-1001C80AF09B},"000300.SH","601021.SH","20200430",0.1031,366697085,916742713,,1,37.15,,34056991787.95,13622796707.75,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0FA-6AFB-E053-1001C80AF09B},"000300.SH","601828.SH","20200430",0.029,402654556,2876103969,,1,9.52,,27380509784.88,3833271373.12,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0FB-6AFB-E053-1001C80AF09B},"000300.SH","601985.SH","20200430",0.204,6226172000,15565430000,,1,4.33,,67398311900,26959324760,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0FC-6AFB-E053-1001C80AF09B},"000300.SH","603986.SH","20200430",0.4051,192645496,321075826,,1,277.82,,89201285979.32,53520771698.72,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0FD-6AFB-E053-1001C80AF09B},"000300.SH","603160.SH","20200430",0.2445,136719689,455732298,,1,236.25,,107666755402.5,32300026526.25,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0FE-6AFB-E053-1001C80AF09B},"000300.SH","300433.SZ","20200430",0.1763,1275304996,4251016654,,1,18.27,,77666074268.58,23299822276.92,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B0FF-6AFB-E053-1001C80AF09B},"000300.SH","603799.SH","20200430",0.1785,684756916,1141261526,,1,34.44,,39305046955.44,23583028187.04,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B100-6AFB-E053-1001C80AF09B},"000300.SH","601212.SH","20200430",0.0294,1480954902,7404774511,,1,2.62,,19400509218.82,3880101843.24,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B101-6AFB-E053-1001C80AF09B},"000300.SH","600977.SH","20200430",0.0749,746800000,1867000000,,1,13.26,,24756420000,9902568000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B102-6AFB-E053-1001C80AF09B},"000300.SH","603019.SH","20200430",0.2305,630216223,900308890,,1,48.32,,43502925564.8,30452047895.36,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B103-6AFB-E053-1001C80AF09B},"000300.SH","300413.SZ","20200430",0.1878,534113253,1780377511,,1,46.46,,82716339161.06,24814901734.38,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B104-6AFB-E053-1001C80AF09B},"000300.SH","300408.SZ","20200430",0.1648,1045897813,1743163022,,1,20.82,,36292654118.04,21775592466.66,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B105-6AFB-E053-1001C80AF09B},"000300.SH","601881.SH","20200430",0.0969,1289254825,6446274124,,1,9.93,,64011502051.32,12802300412.25,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B106-6AFB-E053-1001C80AF09B},"000300.SH","603833.SH","20200430",0.1015,126051050,420170165,,1,106.37,,44693500451.05,13408050188.5,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B107-6AFB-E053-1001C80AF09B},"000300.SH","002841.SZ","20200430",0.0415,72122654,655660492,,1,76.04,,49856423811.68,5484206610.16,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B108-6AFB-E053-1001C80AF09B},"000300.SH","603501.SH","20200430",0.2542,172732420,863662098,,1,194.48,,167965004819.04,33593001041.6,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B109-6AFB-E053-1001C80AF09B},"000300.SH","300498.SZ","20200430",0.8507,3718487379,5312124827,,1,30.23,,160585533520.21,112409873467.17,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B10A-6AFB-E053-1001C80AF09B},"000300.SH","601108.SH","20200430",0.1816,2512300000,3589000000,,1,9.55,,34274950000,23992465000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B10B-6AFB-E053-1001C80AF09B},"000300.SH","601155.SH","20200430",0.217,902689674,2256724186,,1,31.76,,71673560147.36,28669424046.24,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B10C-6AFB-E053-1001C80AF09B},"000300.SH","001979.SZ","20200430",0.4102,3165631508,7914078769,,1,17.12,,135489028525.28,54195611416.96,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B10D-6AFB-E053-1001C80AF09B},"000300.SH","603260.SH","20200430",0.0248,140700000,938000000,,1,23.29,,21846020000,3276903000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B10E-6AFB-E053-1001C80AF09B},"000300.SH","600025.SH","20200430",0.0484,1800000000,18000000000,,1,3.55,,63900000000,6390000000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B10F-6AFB-E053-1001C80AF09B},"000300.SH","600968.SH","20200430",0.0357,2033020840,10165104199,,1,2.32,,23583041741.68,4716608348.8,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B110-6AFB-E053-1001C80AF09B},"000300.SH","002939.SZ","20200430",0.0308,341374589,3103405351,,1,11.92,,36992591783.92,4069185100.88,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B111-6AFB-E053-1001C80AF09B},"000300.SH","002945.SZ","20200430",0.0288,270000000,2700000000,,1,14.09,,38043000000,3804300000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B112-6AFB-E053-1001C80AF09B},"000300.SH","002958.SZ","20200430",0.0206,611111111,5555555556,,1,4.45,,24722222224.2,2719444443.95,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B113-6AFB-E053-1001C80AF09B},"000300.SH","601577.SH","20200430",0.061,1026466126,3421553754,,1,7.85,,26859196968.9,8057759089.1,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B114-6AFB-E053-1001C80AF09B},"000300.SH","600928.SH","20200430",0.0201,488888889,4444444445,,1,5.43,,24133333336.35,2654666667.27,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B115-6AFB-E053-1001C80AF09B},"000300.SH","002916.SZ","20200430",0.1798,101808000,339360000,,1,233.4,,79206624000,23761987200,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B116-6AFB-E053-1001C80AF09B},"000300.SH","601066.SH","20200430",0.1184,446975303,6385361476,,1,34.99,,223423798045.24,15639665851.97,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B117-6AFB-E053-1001C80AF09B},"000300.SH","601236.SH","20200430",0.0588,399674594,3633405396,,1,19.44,,70633400898.24,7769674107.36,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B118-6AFB-E053-1001C80AF09B},"000300.SH","603259.SH","20200430",0.5652,733835114,1467670227,,1,101.77,,149364799001.79,74682399551.78,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B119-6AFB-E053-1001C80AF09B},"000300.SH","601319.SH","20200430",0.0512,1064932697,35497756583,,1,6.35,,225410754302.05,6762322625.95,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B11A-6AFB-E053-1001C80AF09B},"000300.SH","601298.SH","20200430",0.0206,485286750,5392075000,,1,5.61,,30249540750,2722458667.5,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B11B-6AFB-E053-1001C80AF09B},"000300.SH","002938.SZ","20200430",0.0804,254257390,2311430816,,1,41.79,,96594693800.64,10625416328.1,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B11C-6AFB-E053-1001C80AF09B},"000300.SH","601698.SH","20200430",0.0515,400000000,4000000000,,1,17.02,,68080000000,6808000000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B11D-6AFB-E053-1001C80AF09B},"000300.SH","600989.SH","20200430",0.0515,806669600,7333360000,,1,8.44,,61893558400,6808291424,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B11E-6AFB-E053-1001C80AF09B},"000300.SH","601138.SH","20200430",0.1987,1786934871,19854831899,,1,14.69,,291667480596.31,26250073254.99,2020-04-30 15:30:51.000,"0"
{A47D4BD5-AFF3-6AFB-E053-1001C80AF09B},"000300.SH","000001.SZ","20200430",1.0229,9702959099,19405918198,,1,13.93,,270324440498.14,135162220249.07,2020-04-30 15:30:51.000,"0"
{A47D4BD5-AFF4-6AFB-E053-1001C80AF09B},"000300.SH","000002.SZ","20200430",1.1834,5834517920,9724196533,,1,26.8,,260608467084.4,156365080256,2020-04-30 15:30:51.000,"0"
{A47D4BD5-AFF5-6AFB-E053-1001C80AF09B},"000300.SH","000063.SZ","20200430",0.719,2312175876,3853626460,,1,41.09,,158345511241.4,95007306744.84,2020-04-30 15:30:51.000,"0"
{A47D4BD5-AFF6-6AFB-E053-1001C80AF09B},"000300.SH","000069.SZ","20200430",0.2024,4102040708,8204081415,,1,6.52,,53490610825.8,26745305416.16,2020-04-30 15:30:51.000,"0"
{A47D4BD5-AFF7-6AFB-E053-1001C80AF09B},"000300.SH","000157.SZ","20200430",0.2511,5184263635,6480329544,,1,6.4,,41474109081.6,33179287264,2020-04-30 15:30:51.000,"0"
{A47D4BD5-AFF8-6AFB-E053-1001C80AF09B},"000300.SH","000413.SZ","20200430",0.0922,4384200094,5480250117,,1,2.78,,15235095325.26,12188076261.32,2020-04-30 15:30:51.000,"0"
{A47D4BD5-AFF9-6AFB-E053-1001C80AF09B},"000300.SH","000415.SZ","20200430",0.0385,1855356385,6184521282,,1,2.74,,16945588312.68,5083676494.9,2020-04-30 15:30:51.000,"0"
{A47D4BD5-AFFA-6AFB-E053-1001C80AF09B},"000300.SH","000423.SZ","20200430",0.1074,457815076,654021537,,1,31,,20274667647,14192267356,2020-04-30 15:30:51.000,"0"
{A47D4BD5-AFFB-6AFB-E053-1001C80AF09B},"000300.SH","000425.SZ","20200430",0.1974,4700201058,7833668430,,1,5.55,,43476859786.5,26086115871.9,2020-04-30 15:30:51.000,"0"
{A47D4BD5-AFFC-6AFB-E053-1001C80AF09B},"000300.SH","000538.SZ","20200430",0.3493,510961327,1277403317,,1,90.32,,115375067591.44,46150027054.64,2020-04-30 15:30:51.000,"0"
{A47D4BD5-AFFD-6AFB-E053-1001C80AF09B},"000300.SH","000568.SZ","20200430",0.4388,732376238,1464752476,,1,79.17,,115964453524.92,57982226762.46,2020-04-30 15:30:51.000,"0"
{A47D4BD5-AFFE-6AFB-E053-1001C80AF09B},"000300.SH","000596.SZ","20200430",0.1175,115080000,383600000,,1,134.89,,51743804000,15523141200,2020-04-30 15:30:51.000,"0"
{A47D4BD5-AFFF-6AFB-E053-1001C80AF09B},"000300.SH","000625.SZ","20200430",0.1432,1950331185,3900662369,,1,9.7,,37836424979.3,18918212494.5,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B000-6AFB-E053-1001C80AF09B},"000300.SH","000627.SZ","20200430",0.0824,1976251666,4940629165,,1,5.51,,27222866699.15,10889146679.66,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B001-6AFB-E053-1001C80AF09B},"000300.SH","000629.SZ","20200430",0.065,4294873101,8589746202,,1,2,,17179492404,8589746202,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B002-6AFB-E053-1001C80AF09B},"000300.SH","000630.SZ","20200430",0.0927,6315919985,10526533308,,1,1.94,,20421474617.52,12252884770.9,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B003-6AFB-E053-1001C80AF09B},"000300.SH","000651.SZ","20200430",1.9949,4812584702,6015730878,,1,54.77,,329481580188.06,263585264128.54,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B004-6AFB-E053-1001C80AF09B},"000300.SH","000656.SZ","20200430",0.1287,2135886326,5339715816,,1,7.96,,42504137895.36,17001655154.96,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B005-6AFB-E053-1001C80AF09B},"000300.SH","000661.SZ","20200430",0.6313,139982216,199974594,,1,595.88,,119160861072.72,83412602870.08,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B006-6AFB-E053-1001C80AF09B},"000300.SH","000671.SZ","20200430",0.0857,1620029326,4050073315,,1,6.99,,28310012471.85,11324004988.74,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B007-6AFB-E053-1001C80AF09B},"000300.SH","000703.SZ","20200430",0.1057,1136690190,2841725474,,1,12.29,,34924806075.46,13969922435.1,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B008-6AFB-E053-1001C80AF09B},"000300.SH","000709.SZ","20200430",0.0659,4247443141,10618607852,,1,2.05,,21768146096.6,8707258439.05,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B009-6AFB-E053-1001C80AF09B},"000300.SH","000723.SZ","20200430",0.0618,1229778916,4099263052,,1,6.64,,27219106665.28,8165732002.24,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B00A-6AFB-E053-1001C80AF09B},"000300.SH","000725.SZ","20200430",0.6745,23703599693,33862285275,,1,3.76,,127322192634,89125534845.68,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B00B-6AFB-E053-1001C80AF09B},"000300.SH","000728.SZ","20200430",0.1249,2019268228,3365447047,,1,8.17,,27495702373.99,16497421422.76,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B00C-6AFB-E053-1001C80AF09B},"000300.SH","000768.SZ","20200430",0.1846,1384322536,2768645071,,1,17.62,,48783526151.02,24391763084.32,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B00D-6AFB-E053-1001C80AF09B},"000300.SH","000776.SZ","20200430",0.3071,2959645732,5919291464,,1,13.71,,81153485971.44,40576742985.72,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B00E-6AFB-E053-1001C80AF09B},"000300.SH","000783.SZ","20200430",0.1866,3870694100,5529563000,,1,6.37,,35223316310,24656321417,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B00F-6AFB-E053-1001C80AF09B},"000300.SH","000786.SZ","20200430",0.1632,844753921,1689507842,,1,25.53,,43133135206.26,21566567603.13,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B010-6AFB-E053-1001C80AF09B},"000300.SH","000858.SZ","20200430",1.9942,1940804003,3881608005,,1,135.77,,527005918838.85,263502959487.31,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B011-6AFB-E053-1001C80AF09B},"000300.SH","000876.SZ","20200430",0.5249,2108007505,4216015009,,1,32.9,,138706893796.1,69353446914.5,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B012-6AFB-E053-1001C80AF09B},"000300.SH","000895.SZ","20200430",0.3045,995784657,3319282190,,1,40.41,,134132193297.9,40239657989.37,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B013-6AFB-E053-1001C80AF09B},"000300.SH","000898.SZ","20200430",0.0477,2398113060,7993710201,,1,2.63,,21023457828.63,6307037347.8,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B014-6AFB-E053-1001C80AF09B},"000300.SH","000938.SZ","20200430",0.2576,817165678,2042914196,,1,41.66,,85107805405.36,34043122145.48,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B015-6AFB-E053-1001C80AF09B},"000300.SH","000961.SZ","20200430",0.1136,1854894399,3709788797,,1,8.09,,30012191367.73,15006095687.91,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B016-6AFB-E053-1001C80AF09B},"000300.SH","000963.SZ","20200430",0.1321,874904774,1749809548,,1,19.95,,34908700482.6,17454350241.3,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B017-6AFB-E053-1001C80AF09B},"000300.SH","600000.SH","20200430",0.9445,11740832159,29352080397,,1,10.63,,312012614620.11,124805045850.17,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B018-6AFB-E053-1001C80AF09B},"000300.SH","600009.SH","20200430",0.5155,963479224,1926958448,,1,70.7,,136235962273.6,68117981136.8,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B019-6AFB-E053-1001C80AF09B},"000300.SH","600010.SH","20200430",0.1863,22792516324,45585032648,,1,1.08,,49231835259.84,24615917629.92,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B01A-6AFB-E053-1001C80AF09B},"000300.SH","600011.SH","20200430",0.1405,4399083968,10997709919,,1,4.22,,46410335858.18,18564134344.96,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B01B-6AFB-E053-1001C80AF09B},"000300.SH","600016.SH","20200430",1.1065,24823486249,35462123213,,1,5.89,,208871905724.57,146210334006.61,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B01C-6AFB-E053-1001C80AF09B},"000300.SH","600019.SH","20200430",0.3284,8909784150,22274460375,,1,4.87,,108476622026.25,43390648810.5,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B01D-6AFB-E053-1001C80AF09B},"000300.SH","600028.SH","20200430",0.4516,13378087946,95557771046,,1,4.46,,426187658865.16,59666272239.16,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B01E-6AFB-E053-1001C80AF09B},"000300.SH","600036.SH","20200430",2.7392,10314472215,20628944429,,1,35.09,,723869660013.61,361934830024.35,2020-04-30 15:30:51.000,"0"
