"OBJECT_ID","S_INFO_WINDCODE","S_CON_WINDCODE","TRADE_DT","I_WEIGHT","S_IN_INDEX","I_WEIGHT_11","I_WEIGHT_12","I_WEIGHT_14","I_WEIGHT_15","I_WEIGHT_16","I_WEIGHT_17","I_WEIGHT_18","OPDATE","OPMODE"
{A47D4BD5-B01F-6AFB-E053-1001C80AF09B},"000300.SH","600038.SH","20200430",0.0986,294738358,589476716,,1,44.21,,26060765614.36,13030382807.18,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B020-6AFB-E053-1001C80AF09B},"000300.SH","600061.SH","20200430",0.1528,1690851891,4227129727,,1,11.94,,50471928940.38,20188771578.54,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B021-6AFB-E053-1001C80AF09B},"000300.SH","600066.SH","20200430",0.1311,1328363534,2213939223,,1,13.04,,28869767467.92,17321860483.36,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B022-6AFB-E053-1001C80AF09B},"000300.SH","600068.SH","20200430",0.1365,2762866447,4604777412,,1,6.53,,30069196500.36,18041517898.91,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B023-6AFB-E053-1001C80AF09B},"000300.SH","600085.SH","20200430",0.1066,548588105,1371470262,,1,25.68,,35219356328.16,14087742536.4,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B024-6AFB-E053-1001C80AF09B},"000300.SH","600089.SH","20200430",0.2117,3714312789,3714312789,,1,7.53,,27968775301.17,27968775301.17,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B025-6AFB-E053-1001C80AF09B},"000300.SH","600100.SH","20200430",0.1308,2371119161,2963898951,,1,7.29,,21606823352.79,17285458683.69,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B026-6AFB-E053-1001C80AF09B},"000300.SH","600104.SH","20200430",0.5014,3505038410,11683461365,,1,18.9,,220817419798.5,66245225949,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B027-6AFB-E053-1001C80AF09B},"000300.SH","600109.SH","20200430",0.1778,2419487448,3024359310,,1,9.71,,29366528900.1,23493223120.08,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B028-6AFB-E053-1001C80AF09B},"000300.SH","600111.SH","20200430",0.149,2179839600,3633066000,,1,9.03,,32806585980,19683951588,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B029-6AFB-E053-1001C80AF09B},"000300.SH","600115.SH","20200430",0.1485,4481092570,11202731426,,1,4.38,,49067963645.88,19627185456.6,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B02A-6AFB-E053-1001C80AF09B},"000300.SH","600118.SH","20200430",0.1471,591244568,1182489135,,1,32.88,,38880242758.8,19440121395.84,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B02B-6AFB-E053-1001C80AF09B},"000300.SH","600153.SH","20200430",0.0898,1417600265,2835200530,,1,8.37,,23730628436.1,11865314218.05,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B02C-6AFB-E053-1001C80AF09B},"000300.SH","600170.SH","20200430",0.1109,4452198864,8904397728,,1,3.29,,29295468525.12,14647734262.56,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B02D-6AFB-E053-1001C80AF09B},"000300.SH","600176.SH","20200430",0.14,2101384109,3502306849,,1,8.8,,30820300271.2,18492180159.2,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B02E-6AFB-E053-1001C80AF09B},"000300.SH","600177.SH","20200430",0.1745,3509818406,5014026294,,1,6.57,,32942152751.58,23059506927.42,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B02F-6AFB-E053-1001C80AF09B},"000300.SH","600183.SH","20200430",0.2796,1138095670,2276191340,,1,32.46,,73885170896.4,36942585448.2,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B030-6AFB-E053-1001C80AF09B},"000300.SH","600188.SH","20200430",0.0557,888000000,2960000000,,1,8.29,,24538400000,7361520000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B031-6AFB-E053-1001C80AF09B},"000300.SH","600196.SH","20200430",0.2559,1005479023,2010958045,,1,33.63,,67628519053.35,33814259543.49,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B032-6AFB-E053-1001C80AF09B},"000300.SH","600208.SH","20200430",0.1022,4299671768,8599343536,,1,3.14,,27001938703.04,13500969351.52,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B033-6AFB-E053-1001C80AF09B},"000300.SH","600219.SH","20200430",0.1134,7170288912,11950481520,,1,2.09,,24976506376.8,14985903826.08,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B034-6AFB-E053-1001C80AF09B},"000300.SH","600221.SH","20200430",0.1271,11505671750,16436673928,,1,1.46,,23997543934.88,16798280755,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B035-6AFB-E053-1001C80AF09B},"000300.SH","600233.SH","20200430",0.091,949336976,3164456588,,1,12.66,,40062020404.08,12018606116.16,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B036-6AFB-E053-1001C80AF09B},"000300.SH","600276.SH","20200430",2.1791,3095969938,4422814197,,1,93,,411321720321,287925204234,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B037-6AFB-E053-1001C80AF09B},"000300.SH","600297.SH","20200430",0.0852,3263991740,8159979350,,1,3.45,,28151928757.5,11260771503,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B038-6AFB-E053-1001C80AF09B},"000300.SH","600299.SH","20200430",0.0267,295009140,2681901273,,1,11.95,,32048720212.35,3525359223,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B039-6AFB-E053-1001C80AF09B},"000300.SH","600309.SH","20200430",0.5346,1569873313,3139746626,,1,45,,141288598170,70644299085,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B03A-6AFB-E053-1001C80AF09B},"000300.SH","600332.SH","20200430",0.1315,562356380,1405890949,,1,30.9,,43442030324.1,17376812142,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B03B-6AFB-E053-1001C80AF09B},"000300.SH","600346.SH","20200430",0.2258,2111729936,7039099786,,1,14.13,,99462479976.18,29838743995.68,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B03C-6AFB-E053-1001C80AF09B},"000300.SH","600362.SH","20200430",0.1005,1037623703,2075247405,,1,12.8,,26563166784,13281583398.4,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B03D-6AFB-E053-1001C80AF09B},"000300.SH","600369.SH","20200430",0.0966,2822554562,5645109124,,1,4.52,,25515893240.48,12757946620.24,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B03E-6AFB-E053-1001C80AF09B},"000300.SH","600372.SH","20200430",0.0553,527856512,1759521708,,1,13.85,,24369375655.8,7310812691.2,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B03F-6AFB-E053-1001C80AF09B},"000300.SH","600383.SH","20200430",0.2294,2257291786,4514583572,,1,13.43,,60630857371.96,30315428685.98,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B040-6AFB-E053-1001C80AF09B},"000300.SH","600390.SH","20200430",0.0273,494787200,4498065459,,1,7.28,,32745916541.52,3602050816,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B041-6AFB-E053-1001C80AF09B},"000300.SH","600398.SH","20200430",0.0642,1326003221,4420010735,,1,6.4,,28288068704,8486420614.4,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B042-6AFB-E053-1001C80AF09B},"000300.SH","600498.SH","20200430",0.1691,702590780,1170984634,,1,31.8,,37237311361.2,22342386804,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B043-6AFB-E053-1001C80AF09B},"000300.SH","600519.SH","20200430",4.8133,502479120,1256197800,,1,1265.7,,1589969555460,635987822184,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B044-6AFB-E053-1001C80AF09B},"000300.SH","600566.SH","20200430",0.0511,325968850,814922124,,1,20.72,,16885186409.28,6754074572,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B045-6AFB-E053-1001C80AF09B},"000300.SH","600583.SH","20200430",0.0828,2210677400,4421354800,,1,4.95,,21885706260,10942853130,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B046-6AFB-E053-1001C80AF09B},"000300.SH","600585.SH","20200430",0.9075,1999851290,3999702579,,1,59.96,,239822166636.84,119911083348.4,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B047-6AFB-E053-1001C80AF09B},"000300.SH","600588.SH","20200430",0.4396,1251748714,2503497428,,1,46.4,,116162280659.2,58081140329.6,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B048-6AFB-E053-1001C80AF09B},"000300.SH","600606.SH","20200430",0.1564,3650446316,12168154385,,1,5.66,,68871753819.1,20661526148.56,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B049-6AFB-E053-1001C80AF09B},"000300.SH","600637.SH","20200430",0.1404,2058589429,3430982381,,1,9.01,,30913151252.81,18547890755.29,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B04A-6AFB-E053-1001C80AF09B},"000300.SH","600655.SH","20200430",0.0894,1553504786,3883761964,,1,7.6,,29516590926.4,11806636373.6,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B04B-6AFB-E053-1001C80AF09B},"000300.SH","600660.SH","20200430",0.21,1402090432,2002986332,,1,19.79,,39639099510.28,27747369649.28,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B04C-6AFB-E053-1001C80AF09B},"000300.SH","600663.SH","20200430",0.078,880038432,2933461440,,1,11.71,,34350833462.4,10305250038.72,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B04D-6AFB-E053-1001C80AF09B},"000300.SH","600674.SH","20200430",0.1195,1760856192,4402140480,,1,8.97,,39487200105.6,15794880042.24,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B04E-6AFB-E053-1001C80AF09B},"000300.SH","600690.SH","20200430",0.4313,3686333476,6143889126,,1,15.46,,94984525887.96,56990715538.96,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B04F-6AFB-E053-1001C80AF09B},"000300.SH","600703.SH","20200430",0.4067,2447054957,4078424928,,1,21.96,,89562211418.88,53737326855.72,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B050-6AFB-E053-1001C80AF09B},"000300.SH","600705.SH","20200430",0.1602,5385795460,8976325766,,1,3.93,,35276960260.38,21166176157.8,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B051-6AFB-E053-1001C80AF09B},"000300.SH","600733.SH","20200430",0.058,1397463735,3493659337,,1,5.48,,19145253166.76,7658101267.8,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B052-6AFB-E053-1001C80AF09B},"000300.SH","600741.SH","20200430",0.2434,1576361992,3152723984,,1,20.4,,64315569273.6,32157784636.8,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B053-6AFB-E053-1001C80AF09B},"000300.SH","600760.SH","20200430",0.1065,420116786,1400389285,,1,33.49,,46899037154.65,14069711163.14,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B054-6AFB-E053-1001C80AF09B},"000300.SH","600795.SH","20200430",0.1776,11790238707,19650397845,,1,1.99,,39104291711.55,23462575026.93,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B055-6AFB-E053-1001C80AF09B},"000300.SH","600809.SH","20200430",0.2123,261458480,871528266,,1,107.31,,93523698224.46,28057109488.8,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B056-6AFB-E053-1001C80AF09B},"000300.SH","600816.SH","20200430",0.0414,2187655168,5469137919,,1,2.5,,13672844797.5,5469137920,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B057-6AFB-E053-1001C80AF09B},"000300.SH","600837.SH","20200430",0.7894,8092131180,8092131180,,1,12.89,,104307570910.2,104307570910.2,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B058-6AFB-E053-1001C80AF09B},"000300.SH","600848.SH","20200430",0.0595,398984542,1994922712,,1,19.7,,39299977426.4,7859995477.4,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B059-6AFB-E053-1001C80AF09B},"000300.SH","601607.SH","20200430",0.1615,1153809971,1923016618,,1,18.5,,35575807433,21345484463.5,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B05A-6AFB-E053-1001C80AF09B},"000300.SH","600867.SH","20200430",0.1366,1423791962,2033988517,,1,12.68,,25790974395.56,18053682078.16,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B05B-6AFB-E053-1001C80AF09B},"000300.SH","600886.SH","20200430",0.1975,3393011674,6786023347,,1,7.69,,52184519538.43,26092259773.06,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B05C-6AFB-E053-1001C80AF09B},"000300.SH","600887.SH","20200430",1.3493,6097125108,6097125108,,1,29.24,,178279938157.92,178279938157.92,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B05D-6AFB-E053-1001C80AF09B},"000300.SH","600893.SH","20200430",0.1686,899937780,2249844450,,1,24.75,,55683650137.5,22273460055,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B05E-6AFB-E053-1001C80AF09B},"000300.SH","600535.SH","20200430",0.0962,907599737,1512666229,,1,14.01,,21192453868.29,12715472315.37,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B05F-6AFB-E053-1001C80AF09B},"000300.SH","600516.SH","20200430",0.1032,1632405896,2720676493,,1,8.35,,22717648716.55,13630589231.6,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B060-6AFB-E053-1001C80AF09B},"000300.SH","600050.SH","20200430",0.3678,9310111706,31033705687,,1,5.22,,161995943686.14,48598783105.32,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B061-6AFB-E053-1001C80AF09B},"000300.SH","600522.SH","20200430",0.2074,2452864843,3066081054,,1,11.17,,34248125373.18,27398500296.31,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B062-6AFB-E053-1001C80AF09B},"000300.SH","600030.SH","20200430",1.528,8518758663,10648448329,,1,23.7,,252368225397.3,201894580313.1,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B063-6AFB-E053-1001C80AF09B},"000300.SH","600004.SH","20200430",0.1237,1034660257,2069320514,,1,15.8,,32695264121.2,16347632060.6,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B064-6AFB-E053-1001C80AF09B},"000300.SH","600570.SH","20200430",0.499,642517387,803146734,,1,102.61,,82410886375.74,65928709080.07,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B065-6AFB-E053-1001C80AF09B},"000300.SH","600436.SH","20200430",0.3202,301658605,603317210,,1,140.25,,84615238702.5,42307619351.25,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B066-6AFB-E053-1001C80AF09B},"000300.SH","600031.SH","20200430",0.8768,5895952579,8422789398,,1,19.65,,165507811670.7,115855468177.35,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B067-6AFB-E053-1001C80AF09B},"000300.SH","600271.SH","20200430",0.1452,1117510507,1862517511,,1,17.17,,31979425663.87,19187655405.19,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B068-6AFB-E053-1001C80AF09B},"000300.SH","600029.SH","20200430",0.1757,4300361545,8600723089,,1,5.4,,46443904680.6,23221952343,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B069-6AFB-E053-1001C80AF09B},"000300.SH","600352.SH","20200430",0.2383,2602665488,3253331860,,1,12.1,,39365315506,31492252404.8,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B06A-6AFB-E053-1001C80AF09B},"000300.SH","600489.SH","20200430",0.1097,1725568595,3451137189,,1,8.4,,28989552387.6,14494776198,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B06B-6AFB-E053-1001C80AF09B},"000300.SH","600487.SH","20200430",0.1676,1332581042,1903687203,,1,16.62,,31639281313.86,22147496918.04,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B06C-6AFB-E053-1001C80AF09B},"000300.SH","600547.SH","20200430",0.2856,1039986533,2599966332,,1,36.29,,94352778188.28,37741111282.57,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B06D-6AFB-E053-1001C80AF09B},"000300.SH","600015.SH","20200430",0.3056,6154889593,15387223983,,1,6.56,,100940189328.48,40376075730.08,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B06E-6AFB-E053-1001C80AF09B},"000300.SH","600406.SH","20200430",0.3516,2311057563,4622115125,,1,20.1,,92904514012.5,46452257016.3,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B06F-6AFB-E053-1001C80AF09B},"000300.SH","600900.SH","20200430",1.1622,8800000000,22000000000,,1,17.45,,383900000000,153560000000,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B070-6AFB-E053-1001C80AF09B},"000300.SH","600340.SH","20200430",0.2184,1205481164,3013702909,,1,23.94,,72148047641.46,28859219066.16,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B071-6AFB-E053-1001C80AF09B},"000300.SH","000100.SZ","20200430",0.4751,13528438719,13528438719,,1,4.64,,62771955656.16,62771955656.16,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B072-6AFB-E053-1001C80AF09B},"000300.SH","600438.SH","20200430",0.2942,2572713410,4287855684,,1,15.11,,64789499385.24,38873699625.1,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B073-6AFB-E053-1001C80AF09B},"000300.SH","002001.SZ","20200430",0.2663,1289197380,2148662300,,1,27.29,,58636994167,35182196500.2,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B074-6AFB-E053-1001C80AF09B},"000300.SH","002007.SZ","20200430",0.3219,1094386036,1823976726,,1,38.87,,70897975339.62,42538785219.32,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B075-6AFB-E053-1001C80AF09B},"000300.SH","002008.SZ","20200430",0.1958,853655382,1067069227,,1,30.3,,32332197578.1,25865758074.6,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B076-6AFB-E053-1001C80AF09B},"000300.SH","002010.SZ","20200430",0.0606,1303125871,3257814678,,1,6.14,,20002982122.92,8001192847.94,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B077-6AFB-E053-1001C80AF09B},"000300.SH","600482.SH","20200430",0.0834,677998385,1694995962,,1,16.25,,27543684382.5,11017473756.25,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B078-6AFB-E053-1001C80AF09B},"000300.SH","002024.SZ","20200430",0.2373,3724015862,9310039655,,1,8.42,,78390533895.1,31356213558.04,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B079-6AFB-E053-1001C80AF09B},"000300.SH","002027.SZ","20200430",0.3748,10274516196,14677880280,,1,4.82,,70747382949.6,49523168064.72,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B07A-6AFB-E053-1001C80AF09B},"000300.SH","002032.SZ","20200430",0.0819,164223982,821119910,,1,65.88,,54095379670.8,10819075934.16,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B07B-6AFB-E053-1001C80AF09B},"000300.SH","600027.SH","20200430",0.0905,3258297221,8145743053,,1,3.67,,29894877004.51,11957950801.07,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B07C-6AFB-E053-1001C80AF09B},"000300.SH","002044.SZ","20200430",0.2376,2743944682,3919920974,,1,11.44,,44843895942.56,31390727162.08,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B07D-6AFB-E053-1001C80AF09B},"000300.SH","002050.SZ","20200430",0.2306,1382828949,2765657898,,1,22.03,,60927443492.94,30463721746.47,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B07E-6AFB-E053-1001C80AF09B},"000300.SH","601988.SH","20200430",0.5551,21076551485,210765514846,,1,3.48,,733463991664.08,73346399167.8,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B07F-6AFB-E053-1001C80AF09B},"000300.SH","002153.SZ","20200430",0.0743,320291887,1067639624,,1,30.66,,32733830871.84,9820149255.42,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B080-6AFB-E053-1001C80AF09B},"000300.SH","002146.SZ","20200430",0.1066,1739265540,4348163851,,1,8.1,,35220127193.1,14088050874,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B081-6AFB-E053-1001C80AF09B},"000300.SH","600048.SH","20200430",0.8798,7158658471,11931097452,,1,16.24,,193761022620.48,116256613569.04,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B082-6AFB-E053-1001C80AF09B},"000300.SH","601006.SH","20200430",0.3231,5946716596,14866791491,,1,7.18,,106743562905.38,42697425159.28,2020-04-30 15:30:51.000,"0"
{A47D4BD5-B083-6AFB-E053-1001C80AF09B},"000300.SH","601111.SH","20200430",0.164,2988639546,9962131821,,1,7.25,,72225455702.25,21667636708.5,2020-04-30 15:30:51.000,"0"
