TradeDate,SectorCode1,SectorCode2,SectorCode3,SectorCode4,SectorCode5
2020-04-30,-0.006352083815031495,-0.01186882301819403,0.024044864347135153,0.030736475983750955,0.02809245988979958
2020-05-06,-0.006352083815031495,-0.01186882301819403,0.024044864347135153,0.030736475983750955,0.02809245988979958
2020-05-07,-0.00825666463775987,-0.005938097392513386,0.010316072635391471,0.0005401310202477472,-0.008141970280891808
2020-05-08,0.014972465611553742,0.016068226554239118,0.003431286972199521,0.004516917026107237,0.006963216727026822
2020-05-11,0.005035281683018589,0.0017643094337800314,0.004254999535504123,-0.02674956768471115,-0.003625358192135164
2020-05-12,-0.0007883962034501701,-0.012637882729082284,0.007472858450386033,0.017967150329651682,0.007610979721898836
2020-05-13,-0.004773977522053552,-0.007158517802867248,0.00580602572183242,0.007412215654272858,0.014029151973078635
2020-05-14,-0.014495696411028991,-0.019730364119203925,-0.006933935082913734,0.008843929155034624,-0.01184027943457755
2020-05-15,-0.0003263813865449494,-0.0037520052335995313,-0.010223388148587809,-0.0184726095404667,0.003501933949311642
2020-05-18,-0.0035163098066569587,-0.0011494974630883448,0.025514112201546313,0.02418271186022114,-0.05453942864285666
2020-05-19,0.008239234833365972,0.010822124888526963,0.0007766883013224923,0.008136752301596717,0.03121557346652426
2020-05-20,-0.0005317336544383711,0.009725635482696005,0.0017803420060045205,-0.006243478400614566,-0.0121605321491699
2020-05-21,-0.008533473523668622,-0.0057138314008702284,0.00954098282344118,0.01604771023556628,-0.009422261869221349
2020-05-22,-0.030785563048366438,-0.030929185575334972,-0.029800685646100944,-0.03213143056944767,-0.024315203599014734
2020-05-25,-0.004345759162142526,-0.00021875176957075748,0.02505126578225947,0.014423920271910085,-0.025109582169361322
2020-05-26,0.00770426863397633,0.005819020972876787,-0.001949510734291393,0.012338281967356313,0.03360472785167823
2020-05-27,-0.003050279595805727,-0.0008412011414721254,-0.013570340779155088,-0.018729376637519946,-0.026019402771682576
2020-05-28,0.012242492193913268,0.020858874574014363,0.003138743548753764,-0.016117723237960124,-0.0008454593584232839
2020-05-29,-0.009763709551649069,-0.006430852915433882,0.015542536335447998,0.009680437511347728,-0.004063792647124864
2020-06-01,0.026807395120877597,0.02267498401153678,0.040096355300937914,0.017161872110804444,0.06969984179633415
2020-06-02,0.019170058892257424,0.012506552543169569,-0.005660830275577289,-0.004109186924426855,0.010940037995475826
2020-06-03,0.003226492783874546,0.0005451632276836094,-0.007323061115384277,0.00019482921259772468,0.022901320184949503
2020-06-04,-0.0009112297659991109,-3.508943259056263e-05,0.0062432034452699625,0.012147250194620929,-0.006079566539478942
2020-06-05,0.004926202111506406,0.0016985427335658443,0.011176741872212848,0.012011471767295445,0.02497569456288562
2020-06-08,0.012397708935291796,0.0030304041349253907,-0.007435295956816468,-0.020419311082962577,-0.0005909200724543151
2020-06-09,0.0011229075603937932,0.0023128741874836045,0.008006445434249887,0.025658027892907942,0.004268412069036387
2020-06-10,-0.011938020510513181,-0.010826816397393246,0.0035370170000743606,0.02240456426087034,0.028841526363800662
2020-06-11,-0.01485976995231919,-0.025057015982746123,-0.015960093747288573,-0.0024429928757152553,-0.008322169017663472
2020-06-12,-0.0029641231271143598,-0.0032290090497397728,0.010720528881565494,0.01237184314867279,-0.0026029952609827323
2020-06-15,-0.01454026443358547,-0.016028520357710185,-0.023961501156261056,-0.010781251856569973,-0.024886318214024983
2020-06-16,0.012117471695661353,0.007989856131167095,0.013570847287984522,0.030434810336322338,0.02713339234267864
2020-06-17,-0.005418233788336391,-0.001602187561886903,0.00012940472724820573,0.02999957776757256,0.010659859085851098
2020-06-18,0.007820743008024822,-0.006016408484991853,0.0060816286026892374,-0.005288048528717226,0.04340505162401098
2020-06-19,0.010737299221258434,0.002886025263430181,0.021733073195655983,0.03773052000783661,0.005987049714323733
2020-06-22,0.0016471738265877445,-0.01033355023350091,-0.001002329186106432,0.005669508451744187,0.023923921994973396
2020-06-23,-0.005560386466920808,-0.003662291092543346,0.024368931578192532,0.019795832110583778,0.015661541803938972
2020-06-24,0.005205891466027346,0.014755342638359759,0.0027816796270494493,-0.014319681724130784,0.007778223974857834
2020-06-29,-0.02396413954682719,-0.0018444875971065366,0.0012395911154845507,-0.0008032742209570509,-0.022634955314538074
2020-06-30,0.012831529995791957,0.0006230074646171868,0.00231441339368188,0.005318868850364478,0.05287808311488784
